sales_region_code,item_code,first_cate_code,second_cate_code,1monthly_need
102,22084,302,408,75
103,20002,303,406,330
103,20003,301,405,397
103,20006,307,403,356
103,20014,307,403,1925
103,20016,303,401,503
103,20018,306,407,310
103,20024,306,402,1337
103,20033,307,403,392
103,20038,307,403,330
103,20041,302,408,419
103,20046,303,401,261
103,20049,302,408,449
103,20056,302,408,330
103,20076,303,401,515
103,20085,301,405,418
103,20086,303,401,5051
103,20089,307,403,242
103,20091,308,404,423
103,20093,306,407,438
103,20107,306,407,505
103,20111,306,407,370
103,20113,308,404,365
103,20118,305,412,330
103,20119,305,412,446
103,20121,306,407,330
103,20123,306,407,317
103,20127,307,403,324
103,20131,306,407,313
103,20134,305,412,175
103,20135,303,401,445
103,20139,306,407,290
103,20142,306,407,419
103,20145,306,407,413
103,20146,306,402,191
103,20147,307,403,382
103,20150,304,409,349
103,20152,305,412,1135
103,20155,303,401,377
103,20160,303,410,83
103,20162,302,408,182
103,20164,306,407,418
103,20172,306,407,487
103,20173,303,401,3628
103,20175,304,409,662
103,20176,307,403,261
103,20178,307,403,83
103,20182,303,401,179
103,20187,302,408,183
103,20189,305,412,264
103,20192,308,404,263
103,20193,302,408,330
103,20195,302,408,347
103,20206,305,412,364
103,20207,303,401,586
103,20213,305,412,567
103,20215,302,408,390
103,20221,306,407,392
103,20224,307,403,386
103,20225,303,411,330
103,20226,303,401,246
103,20227,308,404,735
103,20235,303,411,330
103,20238,302,408,476
103,20248,306,402,1223
103,20251,303,406,330
103,20252,306,407,424
103,20253,306,407,683
103,20256,307,403,377
103,20259,306,407,418
103,20267,303,401,569
103,20272,308,404,346
103,20278,305,412,427
103,20283,306,407,490
103,20284,304,409,408
103,20292,305,412,535
103,20296,305,412,541
103,20297,306,407,418
103,20300,305,412,171
103,20310,302,408,489
103,20311,307,403,365
103,20313,305,412,493
103,20316,301,405,397
103,20320,306,407,330
103,20321,302,408,392
103,20323,305,412,1631
103,20325,308,404,331
103,20336,303,401,321
103,20337,302,408,458
103,20341,308,404,541
103,20343,304,409,352
103,20346,306,407,465
103,20347,308,404,401
103,20350,305,412,550
103,20351,305,412,330
103,20357,301,405,289
103,20358,302,408,350
103,20366,302,408,330
103,20368,306,407,1607
103,20384,307,403,320
103,20385,306,407,2428
103,20387,305,412,330
103,20389,302,408,259
103,20390,303,401,449
103,20392,306,407,411
103,20394,303,406,330
103,20396,305,412,522
103,20398,303,401,1821
103,20404,303,401,187
103,20405,302,408,509
103,20407,305,412,431
103,20412,306,407,197
103,20413,306,407,512
103,20414,308,404,466
103,20415,305,412,419
103,20418,307,403,343
103,20419,306,407,472
103,20422,302,408,392
103,20427,302,408,547
103,20428,303,401,511
103,20433,305,412,200
103,20434,306,407,388
103,20438,304,409,436
103,20445,303,401,3825
103,20452,301,405,419
103,20457,305,412,726
103,20459,305,412,480
103,20461,303,406,330
103,20464,307,403,452
103,20465,302,408,392
103,20472,308,404,345
103,20473,306,407,408
103,20478,302,408,213
103,20479,302,408,378
103,20480,307,403,419
103,20483,305,412,346
103,20492,307,403,314
103,20494,304,409,330
103,20501,306,407,315
103,20504,307,403,476
103,20515,305,412,340
103,20522,305,412,279
103,20523,308,404,319
103,20525,301,405,185
103,20527,303,406,330
103,20531,307,403,516
103,20533,305,412,427
103,20540,303,401,330
103,20545,305,412,1930
103,20547,305,412,171
103,20551,306,407,254
103,20554,305,412,171
103,20555,308,404,451
103,20556,306,407,83
103,20561,303,401,185
103,20563,303,401,330
103,20565,305,412,349
103,20567,303,406,330
103,20568,306,407,567
103,20573,306,407,438
103,20580,302,408,192
103,20582,302,408,5107
103,20583,306,407,3313
103,20587,306,407,469
103,20589,303,401,428
103,20593,303,401,419
103,20596,302,408,392
103,20597,302,408,1753
103,20600,307,403,375
103,20608,302,408,191
103,20617,307,403,264
103,20618,307,403,498
103,20625,302,408,418
103,20631,307,403,1221
103,20636,306,407,348
103,20648,305,412,2426
103,20649,308,404,360
103,20653,305,412,324
103,20654,307,403,184
103,20655,306,407,171
103,20657,303,410,330
103,20661,302,408,437
103,20662,305,412,210
103,20675,307,403,357
103,20678,303,401,1774
103,20683,302,408,585
103,20684,303,401,558
103,20687,307,403,326
103,20693,308,404,3033
103,20694,305,412,382
103,20696,305,412,459
103,20697,304,409,330
103,20702,305,412,215
103,20703,302,408,567
103,20704,307,403,431
103,20707,306,407,330
103,20709,302,408,325
103,20711,304,409,349
103,20712,306,407,502
103,20714,305,412,349
103,20717,303,401,474
103,20720,303,401,217
103,20722,306,407,330
103,20727,302,408,1734
103,20730,302,408,452
103,20731,302,408,83
103,20734,306,407,257
103,20738,305,412,330
103,20739,305,412,193
103,20740,304,409,261
103,20743,305,412,320
103,20744,302,408,434
103,20747,302,408,1730
103,20753,308,404,357
103,20759,302,408,1697
103,20763,308,404,494
103,20766,306,407,547
103,20768,308,404,354
103,20773,303,401,1793
103,20775,306,407,330
103,20782,303,406,330
103,20786,303,401,536
103,20789,302,408,541
103,20795,307,403,477
103,20797,305,412,330
103,20803,304,409,376
103,20805,306,407,182
103,20808,306,407,392
103,20810,306,407,434
103,20816,306,407,330
103,20820,306,407,530
103,20825,308,404,261
103,20827,303,401,559
103,20840,303,401,443
103,20842,308,404,1010
103,20849,305,412,391
103,20860,302,408,436
103,20862,307,403,263
103,20868,308,404,83
103,20877,308,404,608
103,20878,303,401,446
103,20879,305,412,190
103,20880,305,412,332
103,20885,306,407,1974
103,20886,303,410,330
103,20892,306,407,392
103,20896,307,403,638
103,20897,306,407,480
103,20900,306,407,435
103,20901,303,410,330
103,20911,301,405,330
103,20913,306,407,436
103,20914,302,408,430
103,20915,304,409,83
103,20916,306,407,442
103,20920,306,407,1562
103,20922,305,412,360
103,20925,306,407,536
103,20932,303,401,634
103,20937,308,404,261
103,20939,308,404,321
103,20940,303,410,418
103,20942,305,412,505
103,20944,301,405,226
103,20947,306,407,194
103,20949,307,403,261
103,20953,302,408,462
103,20956,307,403,186
103,20973,306,407,2124
103,20980,303,401,360
103,20981,304,409,330
103,20984,306,407,514
103,20985,303,401,531
103,20988,303,401,496
103,20992,303,411,330
103,20993,306,407,241
103,20994,302,408,512
103,20996,306,407,2786
103,21000,301,405,392
103,21001,305,412,418
103,21016,308,404,364
103,21023,306,407,330
103,21026,306,407,290
103,21027,302,408,518
103,21034,306,407,430
103,21036,303,406,83
103,21038,308,404,277
103,21043,306,407,442
103,21049,304,409,472
103,21053,306,407,321
103,21054,308,404,452
103,21061,308,404,2516
103,21067,302,408,541
103,21068,305,412,453
103,21069,303,401,330
103,21075,303,401,482
103,21076,302,408,198
103,21081,307,403,298
103,21082,306,407,324
103,21088,301,405,392
103,21094,306,407,334
103,21100,302,408,382
103,21103,306,407,355
103,21109,302,408,161
103,21111,303,410,330
103,21113,306,407,348
103,21119,305,412,171
103,21123,303,406,330
103,21129,302,408,493
103,21143,303,401,418
103,21151,306,407,2730
103,21153,303,401,254
103,21157,308,404,465
103,21158,306,407,506
103,21160,306,407,372
103,21168,308,404,392
103,21173,308,404,330
103,21182,303,401,330
103,21183,307,403,442
103,21185,307,403,538
103,21188,303,410,330
103,21192,303,411,330
103,21195,302,408,331
103,21198,306,407,532
103,21206,306,407,459
103,21212,306,407,3056
103,21214,306,407,409
103,21215,303,401,330
103,21225,306,407,358
103,21228,302,408,315
103,21230,305,412,337
103,21236,303,410,261
103,21238,308,404,1625
103,21240,302,408,209
103,21245,302,408,330
103,21249,307,403,1504
103,21250,303,401,419
103,21252,306,407,468
103,21253,306,407,1671
103,21255,306,407,2375
103,21256,306,407,2349
103,21260,301,405,534
103,21268,307,403,330
103,21269,303,401,394
103,21271,306,407,2094
103,21274,305,412,1619
103,21280,306,407,328
103,21285,306,407,418
103,21290,305,412,455
103,21292,303,410,331
103,21296,304,409,83
103,21312,302,408,639
103,21314,308,404,447
103,21318,303,401,328
103,21321,306,407,480
103,21328,303,410,261
103,21330,303,401,188
103,21331,306,407,330
103,21346,306,407,188
103,21350,305,412,445
103,21357,303,406,83
103,21359,306,407,1847
103,21361,303,401,425
103,21363,305,412,439
103,21371,305,412,332
103,21373,306,407,263
103,21376,308,404,330
103,21379,305,412,196
103,21386,306,407,366
103,21394,306,407,742
103,21398,308,404,183
103,21406,303,401,237
103,21407,308,404,342
103,21409,303,410,330
103,21412,302,408,1929
103,21415,305,412,165
103,21420,307,403,330
103,21424,306,407,4852
103,21425,307,403,203
103,21430,306,407,372
103,21431,302,408,548
103,21435,308,404,792
103,21437,302,408,392
103,21440,305,412,348
103,21446,308,404,333
103,21456,306,407,589
103,21459,306,407,534
103,21460,303,406,330
103,21461,305,412,477
103,21462,308,404,489
103,21467,306,407,373
103,21468,305,412,542
103,21472,306,407,1214
103,21477,303,411,330
103,21480,303,401,800
103,21484,305,412,273
103,21488,307,403,343
103,21490,306,407,330
103,21491,305,412,331
103,21492,306,407,392
103,21501,306,407,392
103,21502,302,408,350
103,21507,306,407,445
103,21524,307,403,505
103,21527,306,407,332
103,21529,304,409,492
103,21542,306,407,506
103,21543,307,403,261
103,21545,306,407,313
103,21546,306,407,496
103,21549,307,403,535
103,21550,301,405,392
103,21555,303,410,330
103,21562,306,407,2789
103,21574,304,409,524
103,21576,302,408,401
103,21577,302,408,330
103,21583,305,412,419
103,21585,302,408,504
103,21589,306,407,927
103,21592,307,403,164
103,21596,302,408,372
103,21597,302,408,330
103,21598,305,412,442
103,21601,306,407,544
103,21617,303,401,165
103,21619,306,402,6489
103,21626,308,404,196
103,21637,305,412,418
103,21644,303,401,307
103,21648,306,407,83
103,21650,303,401,476
103,21652,302,408,330
103,21664,307,403,314
103,21675,305,412,576
103,21681,302,408,259
103,21683,302,408,547
103,21690,303,401,455
103,21703,305,412,425
103,21709,302,408,529
103,21715,302,408,3694
103,21716,307,403,83
103,21731,301,405,485
103,21737,307,403,254
103,21740,307,403,261
103,21743,307,403,473
103,21749,303,401,329
103,21751,306,402,2904
103,21754,305,412,267
103,21755,307,403,383
103,21757,303,406,330
103,21760,302,408,330
103,21764,302,408,453
103,21768,307,403,330
103,21772,307,403,261
103,21775,302,408,616
103,21777,302,408,330
103,21779,307,403,224
103,21781,307,403,296
103,21785,305,412,245
103,21793,303,411,330
103,21795,306,407,330
103,21801,301,405,383
103,21807,303,410,261
103,21808,303,410,330
103,21809,307,403,1103
103,21814,306,407,195
103,21819,306,402,327
103,21839,307,403,330
103,21845,302,408,492
103,21855,302,408,392
103,21865,306,407,261
103,21871,306,407,418
103,21873,303,401,418
103,21875,302,408,534
103,21878,305,412,418
103,21881,306,407,561
103,21883,306,407,494
103,21887,302,408,439
103,21895,308,404,334
103,21898,306,407,330
103,21902,308,404,547
103,21903,305,412,339
103,21911,306,407,360
103,21913,306,407,480
103,21914,306,407,330
103,21915,303,410,330
103,21940,303,401,330
103,21959,305,412,171
103,21960,303,401,462
103,21961,308,404,374
103,21962,303,401,424
103,21964,303,410,321
103,21969,303,410,191
103,21974,306,407,334
103,21977,307,403,83
103,21978,307,403,1554
103,21980,303,401,570
103,21982,305,412,550
103,21986,301,405,525
103,21994,303,401,349
103,21995,306,407,502
103,22006,302,408,393
103,22007,302,408,443
103,22015,304,409,330
103,22021,307,403,244
103,22027,306,402,382
103,22028,305,412,374
103,22030,307,403,481
103,22035,305,412,199
103,22040,304,409,360
103,22045,302,408,310
103,22046,305,412,271
103,22047,306,407,502
103,22050,308,404,330
103,22052,302,408,330
103,22058,302,408,471
103,22059,305,412,449
103,22061,306,407,330
103,22066,307,403,1584
103,22081,303,401,392
103,22083,303,401,5032
103,22084,302,408,364
105,20002,303,406,183
105,20003,301,405,728
105,20006,307,403,72
105,20014,307,403,201
105,20016,303,401,34
105,20018,306,407,30
105,20024,306,402,79
105,20030,307,403,27
105,20032,303,401,55
105,20038,307,403,113
105,20039,305,412,15
105,20041,302,408,74
105,20044,308,404,7
105,20046,303,401,15
105,20047,308,404,3
105,20055,304,409,80
105,20056,302,408,37
105,20058,303,401,2003
105,20069,306,407,160
105,20074,308,404,0
105,20085,301,405,71
105,20089,307,403,285
105,20091,308,404,0
105,20093,306,407,132
105,20099,302,408,15
105,20107,306,407,22
105,20111,306,407,30
105,20113,308,404,0
105,20118,305,412,36
105,20119,305,412,201
105,20121,306,407,15
105,20123,306,407,49
105,20127,307,403,89
105,20134,305,412,78
105,20139,306,407,106
105,20142,306,407,48
105,20145,306,407,52
105,20146,306,402,0
105,20150,304,409,237
105,20152,305,412,950
105,20153,306,407,102
105,20156,305,412,15
105,20157,303,401,249
105,20158,302,408,15
105,20161,302,408,17
105,20162,302,408,73
105,20163,302,408,204
105,20164,306,407,0
105,20169,308,404,81
105,20173,303,401,1160
105,20175,304,409,454
105,20176,307,403,75
105,20178,307,403,15
105,20182,303,401,58
105,20192,308,404,5
105,20195,302,408,54
105,20206,305,412,427
105,20207,303,401,74
105,20213,305,412,365
105,20215,302,408,15
105,20218,302,408,282
105,20221,306,407,44
105,20224,307,403,47
105,20225,303,411,35
105,20226,303,401,366
105,20227,308,404,0
105,20230,306,407,92
105,20231,305,412,14
105,20234,306,407,68
105,20235,303,411,20
105,20238,302,408,72
105,20239,306,407,46
105,20240,306,407,15
105,20248,306,402,36
105,20249,302,408,279
105,20252,306,407,117
105,20253,306,407,32
105,20256,307,403,23
105,20259,306,407,0
105,20261,304,409,242
105,20272,308,404,29
105,20274,302,408,57
105,20278,305,412,207
105,20282,305,412,15
105,20283,306,407,34
105,20284,304,409,1246
105,20292,305,412,202
105,20294,308,404,19
105,20296,305,412,664
105,20297,306,407,44
105,20300,305,412,238
105,20304,302,408,17
105,20310,302,408,32
105,20311,307,403,53
105,20313,305,412,308
105,20316,301,405,121
105,20319,302,408,160
105,20320,306,407,15
105,20321,302,408,60
105,20323,305,412,342
105,20325,308,404,8
105,20332,302,408,16
105,20336,303,401,15
105,20337,302,408,200
105,20341,308,404,49
105,20343,304,409,322
105,20344,308,404,9
105,20346,306,407,31
105,20347,308,404,0
105,20350,305,412,90
105,20357,301,405,202
105,20366,302,408,46
105,20368,306,407,20
105,20384,307,403,104
105,20385,306,407,180
105,20387,305,412,104
105,20392,306,407,8
105,20396,305,412,160
105,20398,303,401,396
105,20404,303,401,25
105,20405,302,408,277
105,20407,305,412,121
105,20413,306,407,525
105,20414,308,404,0
105,20416,301,405,240
105,20418,307,403,19
105,20419,306,407,110
105,20426,306,407,30
105,20427,302,408,67
105,20429,305,412,15
105,20433,305,412,67
105,20438,304,409,165
105,20439,302,408,285
105,20445,303,401,206
105,20447,304,409,149
105,20452,301,405,131
105,20454,306,407,173
105,20457,305,412,261
105,20461,303,406,133
105,20464,307,403,170
105,20472,308,404,22
105,20473,306,407,39
105,20474,302,408,157
105,20476,307,403,151
105,20478,302,408,26
105,20480,307,403,65
105,20492,307,403,186
105,20494,304,409,153
105,20498,306,407,27
105,20501,306,407,66
105,20504,307,403,164
105,20510,308,404,68
105,20512,308,404,43
105,20515,305,412,14
105,20522,305,412,185
105,20523,308,404,0
105,20525,301,405,190
105,20531,307,403,56
105,20533,305,412,27
105,20538,306,407,33
105,20540,303,401,36
105,20545,305,412,357
105,20554,305,412,188
105,20555,308,404,0
105,20561,303,401,84
105,20563,303,401,15
105,20567,303,406,123
105,20575,308,404,2141
105,20580,302,408,234
105,20581,305,412,139
105,20582,302,408,139
105,20583,306,407,831
105,20584,306,407,123
105,20588,302,408,45
105,20592,302,408,130
105,20596,302,408,56
105,20597,302,408,94
105,20600,307,403,566
105,20618,307,403,153
105,20624,302,408,323
105,20625,302,408,49
105,20627,307,403,30
105,20629,307,403,138
105,20630,306,407,189
105,20631,307,403,183
105,20633,306,407,84
105,20636,306,407,48
105,20640,306,407,79
105,20641,302,408,91
105,20643,305,412,166
105,20648,305,412,1282
105,20653,305,412,155
105,20655,306,407,138
105,20657,303,410,50
105,20660,308,404,0
105,20661,302,408,78
105,20668,304,409,223
105,20672,302,408,29
105,20675,307,403,166
105,20678,303,401,155
105,20683,302,408,105
105,20684,303,401,247
105,20687,307,403,15
105,20689,303,401,15
105,20693,308,404,670
105,20696,305,412,57
105,20697,304,409,181
105,20699,306,407,15
105,20703,302,408,110
105,20704,307,403,54
105,20707,306,407,15
105,20709,302,408,48
105,20711,304,409,214
105,20712,306,407,143
105,20720,303,401,53
105,20722,306,407,15
105,20727,302,408,120
105,20730,302,408,23
105,20734,306,407,51
105,20737,308,404,0
105,20738,305,412,15
105,20739,305,412,48
105,20740,304,409,299
105,20742,308,404,47
105,20743,305,412,1020
105,20744,302,408,99
105,20747,302,408,96
105,20753,308,404,63
105,20759,302,408,102
105,20763,308,404,47
105,20766,306,407,40
105,20768,308,404,21
105,20770,302,408,157
105,20773,303,401,315
105,20775,306,407,15
105,20780,306,407,0
105,20786,303,401,49
105,20789,302,408,174
105,20792,302,408,1051
105,20795,307,403,191
105,20796,304,409,163
105,20799,302,408,220
105,20803,304,409,83
105,20805,306,407,38
105,20808,306,407,75
105,20810,306,407,75
105,20814,301,405,93
105,20816,306,407,18
105,20820,306,407,147
105,20824,304,409,148
105,20827,303,401,124
105,20830,307,403,222
105,20840,303,401,69
105,20842,308,404,0
105,20846,302,408,158
105,20849,305,412,18
105,20858,303,401,400
105,20860,302,408,131
105,20862,307,403,164
105,20868,308,404,2
105,20875,302,408,54
105,20876,304,409,38
105,20877,308,404,62
105,20879,305,412,59
105,20880,305,412,19
105,20885,306,407,116
105,20886,303,410,30
105,20896,307,403,97
105,20897,306,407,38
105,20899,302,408,100
105,20901,303,410,30
105,20911,301,405,182
105,20914,302,408,306
105,20916,306,407,280
105,20917,302,408,22
105,20920,306,407,2342
105,20925,306,407,96
105,20929,308,404,5
105,20932,303,401,51
105,20933,302,408,172
105,20937,308,404,249
105,20939,308,404,83
105,20942,305,412,214
105,20944,301,405,246
105,20945,306,407,60
105,20949,307,403,211
105,20952,306,407,133
105,20953,302,408,89
105,20955,304,409,225
105,20956,307,403,84
105,20957,305,412,220
105,20973,306,407,1246
105,20980,303,401,75
105,20981,304,409,54
105,20994,302,408,27
105,20996,306,407,1079
105,20997,305,412,16
105,21000,301,405,84
105,21001,305,412,251
105,21011,302,408,44
105,21016,308,404,306
105,21022,306,407,114
105,21023,306,407,42
105,21026,306,407,140
105,21027,302,408,147
105,21034,306,407,128
105,21038,308,404,6
105,21039,306,407,0
105,21044,302,408,37
105,21046,302,408,172
105,21049,304,409,172
105,21053,306,407,123
105,21054,308,404,3
105,21061,308,404,1721
105,21063,302,408,39
105,21064,308,404,0
105,21067,302,408,190
105,21068,305,412,142
105,21075,303,401,61
105,21076,302,408,185
105,21081,307,403,156
105,21082,306,407,27
105,21088,301,405,107
105,21100,302,408,19
105,21103,306,407,133
105,21105,308,404,0
105,21109,302,408,81
105,21111,303,410,24
105,21115,307,403,40
105,21119,305,412,111
105,21124,307,403,220
105,21127,302,408,168
105,21129,302,408,169
105,21147,306,407,74
105,21151,306,407,28
105,21156,302,408,203
105,21157,308,404,50
105,21158,306,407,49
105,21160,306,407,56
105,21164,302,408,19
105,21168,308,404,7
105,21180,303,401,2156
105,21183,307,403,139
105,21188,303,410,24
105,21192,303,411,27
105,21195,302,408,25
105,21198,306,407,132
105,21201,306,407,77
105,21204,308,404,160
105,21206,306,407,97
105,21211,303,401,190
105,21212,306,407,242
105,21215,303,401,48
105,21216,306,407,0
105,21219,304,409,188
105,21220,305,412,218
105,21221,306,407,56
105,21225,306,407,26
105,21229,305,412,1984
105,21230,305,412,47
105,21236,303,410,24
105,21238,308,404,0
105,21240,302,408,194
105,21245,302,408,33
105,21249,307,403,1198
105,21252,306,407,42
105,21253,306,407,153
105,21255,306,407,138
105,21260,301,405,214
105,21268,307,403,20
105,21271,306,407,542
105,21274,305,412,88
105,21278,303,401,226
105,21284,306,407,50
105,21285,306,407,100
105,21290,305,412,367
105,21292,303,410,24
105,21296,304,409,358
105,21298,306,407,92
105,21306,306,407,26
105,21312,302,408,116
105,21314,308,404,0
105,21318,303,401,126
105,21320,306,407,19
105,21321,306,407,28
105,21323,302,408,61
105,21324,301,405,94
105,21326,307,403,212
105,21328,303,410,24
105,21340,304,409,173
105,21346,306,407,53
105,21358,306,407,116
105,21359,306,407,156
105,21361,303,401,289
105,21363,305,412,89
105,21373,306,407,60
105,21379,305,412,69
105,21381,306,407,37
105,21386,306,407,31
105,21388,302,408,71
105,21394,306,407,49
105,21398,308,404,82
105,21406,303,401,33
105,21407,308,404,0
105,21410,306,407,84
105,21415,305,412,110
105,21424,306,407,787
105,21430,306,407,59
105,21431,302,408,68
105,21432,308,404,45
105,21433,304,409,181
105,21435,308,404,50
105,21437,302,408,58
105,21440,305,412,19
105,21444,307,403,219
105,21446,308,404,74
105,21454,304,409,330
105,21456,306,407,153
105,21462,308,404,9
105,21465,302,408,56
105,21467,306,407,19
105,21468,305,412,179
105,21480,303,401,156
105,21484,305,412,109
105,21488,307,403,19
105,21490,306,407,37
105,21492,306,407,56
105,21497,306,407,19
105,21500,308,404,137
105,21501,306,407,35
105,21502,302,408,35
105,21504,302,408,19
105,21505,305,412,253
105,21507,306,407,59
105,21521,306,407,46
105,21524,307,403,684
105,21529,304,409,191
105,21530,301,405,106
105,21532,304,409,1086
105,21546,306,407,99
105,21549,307,403,91
105,21550,301,405,96
105,21553,306,407,132
105,21555,303,410,24
105,21562,306,407,724
105,21573,306,407,59
105,21574,304,409,171
105,21583,305,412,237
105,21589,306,407,111
105,21596,302,408,41
105,21597,302,408,23
105,21601,306,407,1064
105,21612,304,409,255
105,21614,306,407,19
105,21617,303,401,82
105,21619,306,402,904
105,21626,308,404,184
105,21629,306,407,36
105,21631,302,408,59
105,21636,307,403,369
105,21639,308,404,32
105,21644,303,401,159
105,21648,306,407,19
105,21650,303,401,214
105,21651,308,404,123
105,21652,302,408,46
105,21653,306,407,162
105,21659,306,407,0
105,21661,306,407,70
105,21664,307,403,37
105,21675,305,412,51
105,21678,302,408,96
105,21681,302,408,52
105,21683,302,408,36
105,21691,301,405,81
105,21698,308,404,3
105,21700,302,408,208
105,21703,305,412,161
105,21709,302,408,151
105,21715,302,408,305
105,21716,307,403,122
105,21730,302,408,95
105,21731,301,405,202
105,21732,304,409,206
105,21735,306,407,100
105,21737,307,403,23
105,21743,307,403,20
105,21749,303,401,19
105,21750,306,407,98
105,21751,306,402,9
105,21754,305,412,69
105,21755,307,403,19
105,21757,303,406,24
105,21758,302,408,70
105,21759,302,408,280
105,21768,307,403,47
105,21772,307,403,19
105,21777,302,408,19
105,21779,307,403,91
105,21780,306,407,35
105,21781,307,403,49
105,21785,305,412,20
105,21788,304,409,262
105,21791,302,408,132
105,21794,306,407,671
105,21795,306,407,31
105,21801,301,405,262
105,21807,303,410,27
105,21809,307,403,330
105,21814,306,407,142
105,21819,306,402,55
105,21821,303,401,163
105,21828,304,409,236
105,21829,302,408,144
105,21835,308,404,0
105,21839,307,403,19
105,21840,302,408,236
105,21855,302,408,38
105,21860,304,409,111
105,21871,306,407,6
105,21878,305,412,314
105,21881,306,407,77
105,21883,306,407,39
105,21884,306,407,116
105,21893,306,407,122
105,21902,308,404,1468
105,21903,305,412,25
105,21911,306,407,41
105,21913,306,407,200
105,21914,306,407,46
105,21915,303,410,24
105,21917,305,412,307
105,21923,307,403,461
105,21925,302,408,122
105,21942,306,407,170
105,21961,308,404,0
105,21966,307,403,0
105,21967,302,408,20
105,21973,308,404,0
105,21974,306,407,47
105,21977,307,403,65
105,21978,307,403,142
105,21980,303,401,46
105,21982,305,412,395
105,21986,301,405,221
105,21994,303,401,463
105,21995,306,407,56
105,22005,308,404,0
105,22006,302,408,100
105,22007,302,408,81
105,22013,303,401,20
105,22015,304,409,228
105,22021,307,403,141
105,22025,306,407,5
105,22028,305,412,188
105,22029,301,405,14
105,22030,307,403,0
105,22035,305,412,96
105,22040,304,409,135
105,22045,302,408,55
105,22046,305,412,85
105,22048,306,407,15
105,22050,308,404,47
105,22052,302,408,60
105,22056,302,408,266
105,22058,302,408,246
105,22059,305,412,52
105,22066,307,403,2047
105,22072,305,412,224
105,22083,303,401,192
105,22084,302,408,120
